groups,max_duplicates,rho,signal_strength,trials,method,brier,brier_mcse,log_loss,log_loss_mcse,accuracy,ece,confidently_wrong,sharpness
8,2,0.5,0.75,2500,estimated,0.008048930041356211,0.0013830441919830932,0.03021440579701818,0.005044808760958719,0.9892,0.004886901064124329,0.0028,0.48964053792938395
8,2,0.5,0.75,2500,conservative,0.008230316153003143,0.0013275623385455716,0.030695725009262726,0.004324461744650345,0.99,0.004222292462411829,0.0024,0.48676531889588676
8,2,0.5,0.75,2500,naive,0.008670016414609053,0.0015043306439172092,0.03462511388425087,0.006626812489387334,0.9892,0.00760702652063983,0.0048,0.49149060876383865
8,2,0.5,0.75,2500,one_per_group,0.011131838509979964,0.0015480857756263364,0.03960861489864788,0.005039269805393934,0.9848,0.0048376211883693196,0.0028,0.4841409681303575
8,2,0.75,0.25,2500,oracle,0.15354602113795054,0.004063903768653763,0.47041077608931725,0.01049113036584172,0.7792,0.016813654616791438,0.0112,0.2718123338404475
8,2,0.75,0.25,2500,estimated,0.1538107222737768,0.004073191857250816,0.4708883697796595,0.010529013480458847,0.7792,0.018577962836206066,0.0108,0.272346909748146
8,2,0.75,0.25,2500,conservative,0.1543055051324903,0.003916410766818163,0.47228714339537525,0.00988522142075496,0.776,0.028149849313436476,0.0092,0.26100680992396436
8,2,0.75,0.25,2500,naive,0.1603527154916451,0.004939731808692525,0.500518554439649,0.014935222007815227,0.768,0.057069172655866814,0.0376,0.3230570573541893
8,2,0.75,0.25,2500,one_per_group,0.1590625237319021,0.00406091815826684,0.48495066931398534,0.010455775983274436,0.7752,0.021805061268501638,0.0116,0.26349211675787837
8,2,0.75,0.75,2500,oracle,0.011175010737505021,0.0015293773082619073,0.03790803893030845,0.004914734017409939,0.9844,0.003874747082601383,0.0028,0.4850214945186106
8,2,0.75,0.75,2500,estimated,0.01171097271148807,0.0015916428316221207,0.039457513377655705,0.0051483598735716255,0.9832,0.004168516142769804,0.0032,0.48557432652091687
8,2,0.75,0.75,2500,conservative,0.010945685340657749,0.001472121825245722,0.037616406894895905,0.0046209380578526174,0.9848,0.004373216097684493,0.0024,0.4836624181187194
8,2,0.75,0.75,2500,naive,0.01477260030249212,0.0019923029680942025,0.054410039857521054,0.008272097488298696,0.98,0.00908331191458725,0.0072,0.48908331191458726
8,2,0.75,0.75,2500,one_per_group,0.01272584656870106,0.0016431814587946306,0.04375014584260458,0.00536383211174007,0.9832,0.005484562679495058,0.0044,0.48286030657639906
8,2,0.95,0.25,2500,oracle,0.16097764111470803,0.004002556956742649,0.48850612880123956,0.010361459208393198,0.7564,0.023795059120322024,0.0156,0.2594022245520411
8,2,0.95,0.25,2500,estimated,0.16141911375286608,0.004041329446924884,0.48983306047967046,0.01053051828923027,0.7568,0.02052145564649708,0.016,0.2613528484212067
8,2,0.95,0.25,2500,conservative,0.16096903264494458,0.003972549169179268,0.4884002467221059,0.010234506901468305,0.758,0.01981790387588638,0.0144,0.2574815630189523
8,2,0.95,0.25,2500,naive,0.17404001673633596,0.0051685904508624566,0.5452994322548442,0.01644899119768836,0.7548,0.07506602062479432,0.0484,0.3215185488391767
8,2,0.95,0.25,2500,one_per_group,0.16167913055179853,0.0039945695174773135,0.4901913919121871,0.010289798217673191,0.758,0.016202145964056835,0.0144,0.2580382362070273
8,2,0.95,0.75,2500,oracle,0.013492622140908173,0.001731681050290792,0.045462946768333234,0.005498676315085684,0.9804,0.004872616079908122,0.0048,0.4835181259699264
8,2,0.95,0.75,2500,estimated,0.013471655165776607,0.0017298242763613466,0.04559888567369131,0.005578655244899768,0.9808,0.006587835978892182,0.0044,0.48367870485206066
8,2,0.95,0.75,2500,conservative,0.013465624942962126,0.001726639888146278,0.04534713206234785,0.005443429697846761,0.9816,0.004314745181307475,0.0048,0.48336554292907585
8,2,0.95,0.75,2500,naive,0.018532971144931205,0.0022959089484718923,0.06976441927993922,0.009440698788211181,0.978,0.013161249892467163,0.0104,0.48819773874316796
8,2,0.95,0.75,2500,one_per_group,0.012841454613830638,0.0016617846084537222,0.044288936956784423,0.005417741486276058,0.9824,0.003126443187051127,0.0044,0.48292757042876017
8,4,0.0,0.25,2500,oracle,0.09548162827872188,0.0038537378129336695,0.3085762861056787,0.011319177067408733,0.864,0.01325648387046259,0.0172,0.3657650121469894
8,4,0.0,0.25,2500,estimated,0.09617860588222255,0.0037186015556222125,0.31150639078265285,0.010663984713712518,0.862,0.016081965978190695,0.0152,0.35401388482418306
8,4,0.0,0.25,2500,conservative,0.12578226124333308,0.002853384467733474,0.4079829280881506,0.006704446013751702,0.8372,0.10072649679544862,0.0008,0.23647350320455138
8,4,0.0,0.25,2500,naive,0.09548162827872188,0.0038537378129336695,0.3085762861056787,0.011319177067408733,0.864,0.01325648387046259,0.0172,0.3657650121469894
8,4,0.0,0.25,2500,one_per_group,0.158672000251551,0.004009813553447855,0.4843478046764904,0.010270478073672106,0.7676,0.021517755289071225,0.0156,0.26024306660341945
8,4,0.0,0.75,2500,oracle,0.001217605786859777,0.0005461217537021522,0.003715140503107821,0.0015174540831334798,0.9984,0.0012356566602589178,0.0004,0.49894158856348686
8,4,0.0,0.75,2500,estimated,0.0012570207693378811,0.0005315586975232364,0.003754340634059843,0.0014042122300250374,0.9984,0.001264710169899128,0.0,0.49873586853654606
8,4,0.0,0.75,2500,conservative,0.001976684137826832,0.0005093623784732482,0.008887910008066663,0.0014217514103182145,0.9984,0.0049517199389677614,0.0,0.4936725294103729
8,4,0.0,0.75,2500,naive,0.001217605786859777,0.0005461217537021522,0.003715140503107821,0.0015174540831334798,0.9984,0.0012356566602589178,0.0004,0.49894158856348686
8,4,0.0,0.75,2500,one_per_group,0.010972315425072822,0.0015383411384468667,0.04014385087962832,0.005441670901974112,0.9856,0.004398482053038613,0.0036,0.4842879934339947
8,4,0.25,0.25,2500,oracle,0.12475742955020484,0.004069330473115109,0.3897792813238232,0.011277827833379392,0.8188,0.013500740777555937,0.0144,0.3234832624644688
8,4,0.25,0.25,2500,estimated,0.12776396906251464,0.004222546377774149,0.40044241195978947,0.012040256646624295,0.8148,0.01776588622445681,0.0216,0.3275524488176071
8,4,0.25,0.25,2500,conservative,0.13668930280374933,0.0032032655846342194,0.43038964910184596,0.007683430876314585,0.8168,0.07472298084728995,0.002,0.24207701915271004
8,4,0.25,0.25,2500,naive,0.13028970348705463,0.004852283402076108,0.4200105975936517,0.01613633416584407,0.818,0.052570235261683154,0.0408,0.3705607765154756
8,4,0.25,0.25,2500,one_per_group,0.15838587650327307,0.003966061094846352,0.4833104584260331,0.010227532366459971,0.7708,0.02805385878741519,0.012,0.25829053949707265
8,4,0.25,0.75,2500,oracle,0.0029290109685709835,0.0008467073432285242,0.009600439419136476,0.002553300319758714,0.996,0.0014946953010732391,0.0012,0.496987295432777
8,4,0.25,0.75,2500,estimated,0.0032463081427723892,0.000899786084315509,0.010850203600064182,0.002865562318218165,0.9956,0.0023696399951208084,0.0016,0.4968250150075266
8,4,0.25,0.75,2500,conservative,0.004186786829397324,0.000858897247851331,0.016112050595225056,0.0025644377549001946,0.9944,0.0052601105412675205,0.0004,0.4909566388793528
8,4,0.25,0.75,2500,naive,0.002628434181557697,0.0008480660826964945,0.009022086509056658,0.0028679171468863522,0.9968,0.0023758525836681736,0.0016,0.49783092804570395
8,4,0.25,0.75,2500,one_per_group,0.013456158184495862,0.0017201938015451862,0.04650447069901407,0.005559158450057392,0.9824,0.0034326390131828367,0.0036,0.48239191852631763
8,4,0.5,0.25,2500,oracle,0.14073249491036086,0.004136506464992179,0.435745593874063,0.011003447182961373,0.7988,0.015710347700027,0.014,0.2965772532629192
8,4,0.5,0.25,2500,estimated,0.14135352964787934,0.004198081903488671,0.4378799661749752,0.011333088832348563,0.798,0.014287983171258152,0.0164,0.3000054872137202
8,4,0.5,0.25,2500,conservative,0.1464423097635543,0.003574903906382654,0.4535304981082188,0.008773836911955267,0.7976,0.04780983161619435,0.0044,0.24979016838380566
8,4,0.5,0.25,2500,naive,0.1545994888650619,0.005546379584212876,0.520694151170891,0.020248996297405075,0.7892,0.08988690791899176,0.0688,0.3790869079189918
8,4,0.5,0.25,2500,one_per_group,0.16515330889471502,0.004124769197151327,0.49943556342103257,0.010513944021604651,0.756,0.020832740929930673,0.0128,0.2604713702647012
8,4,0.5,0.75,2500,oracle,0.004987397001292898,0.001059514454901238,0.017206378860605564,0.003250582380964086,0.994,0.003550288467433079,0.002,0.4933532589881133
8,4,0.5,0.75,2500,estimated,0.005277101521014378,0.0010887996443963337,0.017897809347840368,0.003270014679901502,0.9928,0.0017338033949204858,0.0016,0.49311896587200965
8,4,0.5,0.75,2500,conservative,0.005563836552570557,0.001027004869613161,0.021386223696591402,0.003236339071698953,0.994,0.005452217343845163,0.0016,0.4889793257621155
8,4,0.5,0.75,2500,naive,0.0072699073819624815,0.0014171592202629015,0.02956422622014772,0.007154814522095942,0.9896,0.0064162899893159975,0.004,0.49539481248201256
8,4,0.5,0.75,2500,one_per_group,0.015374217521292219,0.0019181875001424394,0.05034171110325989,0.005726077519434588,0.9792,0.00654022549887029,0.0068,0.48389838621732895
8,4,0.75,0.25,2500,oracle,0.1502279467723279,0.004092683763245432,0.462204270268687,0.010671842914234859,0.7824,0.02258391496115449,0.0144,0.27700331874901774
8,4,0.75,0.25,2500,estimated,0.15175588925314473,0.004172255815558181,0.4664802168639593,0.01096301294312171,0.7824,0.026765982699053864,0.016,0.28034636514526534
8,4,0.75,0.25,2500,conservative,0.1518080850030408,0.003813209498996297,0.46656806813614293,0.009548118330525249,0.7816,0.03267432344301494,0.0104,0.2561169567066152
8,4,0.75,0.25,2500,naive,0.1727714694333387,0.006013808127496636,0.6169287745787472,0.024400656923091898,0.7708,0.11478564789646158,0.0896,0.38558564789646155
8,4,0.75,0.25,2500,one_per_group,0.16115446102588887,0.004082789846115882,0.49136004129618804,0.01054327546588059,0.764,0.02237434144385511,0.0168,0.26030235809264995
8,4,0.75,0.75,2500,oracle,0.010983917951471904,0.0015817923329152722,0.03912561443774433,0.005555766640261329,0.9848,0.006564248404759467,0.0036,0.4864331894341447
8,4,0.75,0.75,2500,estimated,0.011276344572341461,0.001617028209947281,0.04120506548463158,0.005981164754873968,0.9856,0.005968981316684704,0.0048,0.4862344787071015
8,4,0.75,0.75,2500,conservative,0.011445313390936572,0.0015509110133332781,0.040009894528960546,0.005027203281525911,0.9832,0.0077440185146036445,0.0032,0.48386050320999874
8,4,0.75,0.75,2500,naive,0.01581741707368829,0.0022272021516759203,0.08102291785941529,0.01494584014254908,0.9804,0.014527531970564785,0.0116,0.4936330148728108
8,4,0.75,0.75,2500,one_per_group,0.013977881611195963,0.0016890520362349323,0.04937756581051364,0.006034181728294567,0.9812,0.004331141047974227,0.0036,0.48030415290528927
8,4,0.95,0.25,2500,oracle,0.15797623495598656,0.004027585003997439,0.47800108289669935,0.010025173718049037,0.7688,0.013320393403525903,0.0084,0.2655942442906953
8,4,0.95,0.25,2500,estimated,0.15871219913051285,0.004095102245971571,0.479634444427022,0.010275555435315848,0.7648,0.015706340211274584,0.0092,0.2691394270595355
8,4,0.95,0.25,2500,conservative,0.158074373391365,0.003973543709997055,0.47841790264697903,0.009820411218043256,0.7676,0.014146698105011289,0.0076,0.261867455293996
8,4,0.95,0.25,2500,naive,0.19222168420032196,0.0063214025289007915,0.6899126647087632,0.026201230478097713,0.742,0.14469399494403448,0.102,0.38669399494403445
8,4,0.95,0.25,2500,one_per_group,0.16004814588766816,0.004037728635185727,0.48350109208773867,0.010045517191835352,0.7688,0.020174104488392713,0.0076,0.26311982482527807
8,4,0.95,0.75,2500,oracle,0.013114813481038266,0.0017036930025481041,0.04539043199352495,0.005725809020126292,0.9832,0.006433053866047119,0.0032,0.4835199285730255
8,4,0.95,0.75,2500,estimated,0.013178279612454873,0.0017169961595050543,0.04511799039713444,0.005659444833160835,0.982,0.005384830996232157,0.004,0.4839097282865039
8,4,0.95,0.75,2500,conservative,0.013139337521758077,0.001689942278110269,0.04534951046551858,0.005603655184180446,0.9832,0.006572813773531889,0.0032,0.48300318214017596
8,4,0.95,0.75,2500,naive,0.020135682962959877,0.002563487480485506,0.11685368772788729,0.018738076228678867,0.9768,0.018052381953192732,0.0156,0.49250726096925734
8,4,0.95,0.75,2500,one_per_group,0.01498903146565862,0.0018509354966167108,0.05178712285792078,0.006375725428749348,0.9804,0.00882452205512993,0.0048,0.4827638299064808
8,8,0.0,0.25,2500,oracle,0.05005921197491864,0.003114659435160016,0.16796843746863194,0.009664995025446066,0.9312,0.01094304856466279,0.012,0.43318529194839156
8,8,0.0,0.25,2500,estimated,0.0530686777554248,0.0030404980609658044,0.17962131914997095,0.008875761568658958,0.9304,0.013845461591975522,0.0116,0.41697916461393825
8,8,0.0,0.25,2500,conservative,0.10710932938950792,0.002180970890459888,0.370268346592119,0.005093990375078294,0.9012,0.1715904458738462,0.0,0.22960955412615378
8,8,0.0,0.25,2500,naive,0.05005921197491864,0.003114659435160016,0.16796843746863194,0.009664995025446066,0.9312,0.01094304856466279,0.012,0.43318529194839156
8,8,0.0,0.25,2500,one_per_group,0.16083120405619744,0.00409344170116715,0.4877662686936219,0.01054225932506793,0.7652,0.02067084232605627,0.0148,0.26472261578916534
8,8,0.0,0.75,2500,oracle,2.1043073065756377e-09,1.6267982351503859e-09,1.4736567541161869e-06,9.17961479764801e-07,1.0,1.472603382582635e-06,0.0,0.4999985273966175
8,8,0.0,0.75,2500,estimated,8.4595390144749e-09,7.100615946471772e-09,3.593316735411361e-06,1.8418655702546934e-06,1.0,3.5890765888272423e-06,0.0,0.4999964109234112
8,8,0.0,0.75,2500,conservative,0.00023636104459225148,8.788700211172339e-05,0.002424940166859805,0.00035631325059073753,1.0,0.002279747003052384,0.0,0.49772025299694767
8,8,0.0,0.75,2500,naive,2.1043073065756377e-09,1.6267982351503859e-09,1.4736567541161869e-06,9.17961479764801e-07,1.0,1.472603382582635e-06,0.0,0.4999985273966175
8,8,0.0,0.75,2500,one_per_group,0.012960463626261779,0.0016567262923472062,0.04395190907948378,0.005352900736888713,0.982,0.005004406896271328,0.0028,0.4832422299586023
8,8,0.25,0.25,2500,oracle,0.10405743096471111,0.003978131011336646,0.33481803761052636,0.011386631173998239,0.8532,0.013567393616847579,0.02,0.3531952137671851
8,8,0.25,0.25,2500,estimated,0.11274930522756492,0.004351706715207879,0.363453148182462,0.01328996591825629,0.8408,0.02528721577842858,0.03,0.3632816163563044
8,8,0.25,0.25,2500,conservative,0.126398565465832,0.002826306394431448,0.41055012798423185,0.0066232124626700965,0.8456,0.11203779609875716,0.0016,0.23356220390124285
8,8,0.25,0.25,2500,naive,0.11711288345073073,0.005246851934370003,0.43773114853345557,0.022950984276150707,0.8444,0.08002730087263626,0.0564,0.42442730087263625
8,8,0.25,0.25,2500,one_per_group,0.16076875681798225,0.003976792502495105,0.4864402341242999,0.009865590326085747,0.7668,0.019682240766078263,0.01,0.2574243019057426
8,8,0.25,0.75,2500,oracle,6.487172571228922e-05,4.3997015421257627e-05,0.00042455405285993583,0.00018716978578745582,1.0,0.000384945757770118,0.0,0.49961505424222996
8,8,0.25,0.75,2500,estimated,0.0003805239843766714,0.0003283986214717564,0.0013179854446232957,0.0009496387493491167,0.9996,0.0006110233814280981,0.0004,0.4996104930578987
8,8,0.25,0.75,2500,conservative,0.0010721494306600552,0.00037543838107756937,0.005507671762859468,0.000995027087096965,0.9984,0.004207246660458059,0.0,0.4958726554693022
8,8,0.25,0.75,2500,naive,0.00039472431246746396,0.0003310162971350576,0.001188493967457279,0.000947905670841523,0.9996,0.0005673987214668254,0.0004,0.49974379360528526
8,8,0.25,0.75,2500,one_per_group,0.01291253746530827,0.001644193472984051,0.04168600158187791,0.0046424979943472805,0.9812,0.008679314183228735,0.0024,0.48350356346677525
8,8,0.5,0.25,2500,oracle,0.13663310417497943,0.004218526272602472,0.4245790913748153,0.011465405344250416,0.802,0.022660079042995055,0.0196,0.3102713203300705
8,8,0.5,0.25,2500,estimated,0.1401320455788419,0.004364769431222664,0.43578393225620204,0.012328074042190123,0.7956,0.0333564667564416,0.0204,0.31542865816088894
8,8,0.5,0.25,2500,conservative,0.14358792497266398,0.003418946654482155,0.4479120848679715,0.008238224446234102,0.7968,0.06009191169028814,0.004,0.24367102754390377
8,8,0.5,0.25,2500,naive,0.16809332725946405,0.00641184034083834,0.7233705145930905,0.03432359710929206,0.7912,0.1372026497110853,0.1068,0.42659966253700404
8,8,0.5,0.25,2500,one_per_group,0.16635598690536996,0.004126649394149565,0.502080001111745,0.010478447773495086,0.7492,0.023183894939356204,0.0148,0.25904362738727216
8,8,0.5,0.75,2500,oracle,0.0029604721771670692,0.0008477706377501813,0.01313863395669495,0.004345157743744702,0.9964,0.0023291382394603584,0.0008,0.49619758294077676
8,8,0.5,0.75,2500,estimated,0.0032278625529140086,0.000935149910959963,0.01541864596690914,0.005166457164740418,0.996,0.0015729150766754835,0.0012,0.49652787691697714
8,8,0.5,0.75,2500,conservative,0.0034591898911214714,0.0008138485953799982,0.015646544097240245,0.003242554181300416,0.9964,0.005067776290994091,0.0008,0.4918448191267028
8,8,0.5,0.75,2500,naive,0.00663051693889313,0.001463854241939106,0.04147357314396782,0.012891152729875496,0.9916,0.0067911733585315995,0.0044,0.49791083021796895
8,8,0.5,0.75,2500,one_per_group,0.011858252082083106,0.0016661710685512596,0.04338163966549923,0.005625227553885569,0.9832,0.0060042804928328005,0.0048,0.48417023592420194
8,8,0.75,0.25,2500,oracle,0.16295492050745292,0.004327682053000003,0.4929467781545698,0.011405223438703795,0.7616,0.022272904335620007,0.0176,0.2788388030191296
8,8,0.75,0.25,2500,estimated,0.16589907840200854,0.004440524213514012,0.5015461882680227,0.011920992607862238,0.7564,0.03059048545002248,0.0208,0.28278926367641327
8,8,0.75,0.25,2500,conservative,0.16314928611637042,0.003906762278398235,0.49327688943005193,0.009711340190045614,0.7596,0.01750137969021595,0.0088,0.24978001198000124
8,8,0.75,0.25,2500,naive,0.22021269151587722,0.007299508256101357,1.0879332130130983,0.04759019422748811,0.7352,0.1959491238131625,0.1588,0.42960114101706487
8,8,0.75,0.25,2500,one_per_group,0.17488609612693232,0.004248021782191177,0.5229711406241707,0.010884527244279693,0.7304,0.027236106768977433,0.0156,0.2576361067689774
8,8,0.75,0.75,2500,oracle,0.008844638517132639,0.001348307003328556,0.02981177256114116,0.004354913039619308,0.9876,0.003356740121046424,0.002,0.4880657304929196
8,8,0.75,0.75,2500,estimated,0.009460519153453601,0.0014291384496303988,0.03230282945047492,0.004836962881833145,0.9876,0.0025496342165154673,0.0024,0.4880736686095031
8,8,0.75,0.75,2500,conservative,0.008843593349468559,0.001274801094006868,0.03039237631086392,0.0036994266612302607,0.9892,0.007970487216448809,0.0012,0.48502232038760096
8,8,0.75,0.75,2500,naive,0.01627320455678085,0.002372570169848098,0.15021543245508107,0.029736834548360788,0.982,0.01500328996852832,0.0128,0.4960845406902861
8,8,0.75,0.75,2500,one_per_group,0.015135183899585777,0.00181804799910784,0.05142614742879519,0.005808073625676662,0.9804,0.007765797404271323,0.0048,0.480734761518076
8,8,0.95,0.25,2500,oracle,0.16357457692879673,0.004144395362590196,0.4936769870314109,0.010480940070773524,0.7576,0.017994418806257958,0.0136,0.26497567645754094
8,8,0.95,0.25,2500,estimated,0.1634783215847084,0.004228366143443387,0.4939710738808608,0.010849695939087078,0.7592,0.019303559653558802,0.0172,0.27083244222269476
8,8,0.95,0.25,2500,conservative,0.16359192890909374,0.004064615482645748,0.4936918400751094,0.010172846068229206,0.7564,0.012368877643824126,0.0124,0.25961513522475804
8,8,0.95,0.25,2500,naive,0.2240229109039175,0.0074853219039372355,1.185050990842506,0.05054347898266211,0.7356,0.20171279774279818,0.1752,0.4373127977427982
8,8,0.95,0.25,2500,one_per_group,0.16520531169607472,0.004118970965949623,0.4971555678924171,0.010298238922626823,0.756,0.02108937061805924,0.012,0.2614229399030502
8,8,0.95,0.75,2500,oracle,0.01337863475544423,0.0016391508561747583,0.04514629573437838,0.005328919413750251,0.9808,0.0071470053626271485,0.002,0.48152534919636764
8,8,0.95,0.75,2500,estimated,0.013671567850181072,0.0017038981579220744,0.046185045069760865,0.005634669535162238,0.9804,0.005925189289329128,0.0032,0.482591532542385
8,8,0.95,0.75,2500,conservative,0.013375373584054736,0.001617778789648807,0.04528693448262455,0.005187121786391425,0.9804,0.006343630435093752,0.002,0.4806868667362316
8,8,0.95,0.75,2500,naive,0.024439125548519205,0.0029022107640919114,0.1995426137188454,0.032694196276529,0.9724,0.022693899804728506,0.0208,0.49449697959211936
8,8,0.95,0.75,2500,one_per_group,0.014795278332619247,0.0016994080835361952,0.04967255102380237,0.005640500365078471,0.978,0.008231894969719177,0.0024,0.47986392451105947
8,16,0.0,0.25,2500,oracle,0.01702889848871554,0.001898432798624157,0.059153128462041994,0.006487648659621445,0.976,0.0066610747606705,0.0052,0.47771505688809957
8,16,0.0,0.25,2500,estimated,0.021755730510082817,0.0020885514536966685,0.07628947720238625,0.0063560742388076895,0.9732,0.008962788362484382,0.0048,0.46664747905268633
8,16,0.0,0.25,2500,conservative,0.09744141411046417,0.0016927150617289098,0.35520610708940276,0.003910788312133667,0.9376,0.21502466289502764,0.0,0.22257533710497238
8,16,0.0,0.25,2500,naive,0.01702889848871554,0.001898432798624157,0.059153128462041994,0.006487648659621445,0.976,0.0066610747606705,0.0052,0.47771505688809957
8,16,0.0,0.25,2500,one_per_group,0.1583014829628931,0.003946327678225639,0.48184351215980215,0.009871811971884463,0.7672,0.01930010397397297,0.0112,0.2572323136105656
8,16,0.0,0.75,2500,oracle,3.182133734612244e-21,3.181461748297574e-21,1.1516061453699163e-12,1.1281986314760867e-12,1.0,1.1516230404161235e-12,0.0,0.4999999999988484
8,16,0.0,0.75,2500,estimated,5.880920419700985e-14,5.79866439251793e-14,5.8158081321489285e-09,4.849725736425539e-09,1.0,5.815778688221579e-09,0.0,0.4999999941842213
8,16,0.0,0.75,2500,conservative,2.5813210786906076e-05,1.1212001088833658e-05,0.0009452081307318266,0.00010522555861637226,1.0,0.0009314066016203443,0.0,0.4990685933983797
8,16,0.0,0.75,2500,naive,3.182133734612244e-21,3.181461748297574e-21,1.1516061453699163e-12,1.1281986314760867e-12,1.0,1.1516230404161235e-12,0.0,0.4999999999988484
8,16,0.0,0.75,2500,one_per_group,0.015801115815201584,0.00190936412124272,0.05979054949954039,0.007576185060863132,0.978,0.005206836556342658,0.006,0.4803600977414009
8,16,0.25,0.25,2500,oracle,0.08806558014201936,0.003759828520157029,0.283148767770464,0.01080108136797273,0.8756,0.014769527947923172,0.0156,0.3782033006526174
8,16,0.25,0.25,2500,estimated,0.10587807587001366,0.004549381084737937,0.3550266141391723,0.01595904035914868,0.856,0.03846872456634,0.0376,0.3931688692658357
8,16,0.25,0.25,2500,conservative,0.11783866092503677,0.002482845334628303,0.3925646464160417,0.005750746644113352,0.8648,0.13602568522063394,0.0004,0.22877431477936608
8,16,0.25,0.25,2500,naive,0.11146305185377889,0.005615902244463491,0.5575596197108303,0.035762570319264574,0.8656,0.09624781873769692,0.0784,0.45988619439936085
8,16,0.25,0.25,2500,one_per_group,0.16210074967769814,0.003946347647285137,0.4891096415608751,0.009900379427759,0.7512,0.023230697005728135,0.0088,0.25474041511173257
8,16,0.25,0.75,2500,oracle,0.00020810093543700793,0.00017258626880910368,0.0006760006176832608,0.00044488566185251746,0.9996,0.000491954417117043,0.0,0.49962962066415184
8,16,0.25,0.75,2500,estimated,0.0007937118096481682,0.0004607713968080217,0.0027592862734203455,0.0015886804687594274,0.9988,0.0009726068401231828,0.0004,0.49929812028232856
8,16,0.25,0.75,2500,conservative,0.0006106456986842732,0.00022931829741315506,0.003920903408634298,0.0006638673616832255,0.9992,0.00318443027376904,0.0,0.496679137670092
8,16,0.25,0.75,2500,naive,0.0006303463348846258,0.0004380924721413112,0.003044700578447431,0.0024086080686567955,0.9992,0.0008741127366511968,0.0004,0.49965971391831865
8,16,0.25,0.75,2500,one_per_group,0.012906896365439019,0.001675802711539618,0.04927315828849178,0.006748473041385922,0.9832,0.005490828893485321,0.004,0.4818250961894483
8,16,0.5,0.25,2500,oracle,0.1255961641560159,0.004148774250235571,0.3954494602441142,0.011622121971257489,0.8272,0.02056630090342017,0.016,0.32438982657339427
8,16,0.5,0.25,2500,estimated,0.13336116037738735,0.00450378779628549,0.42423824259588416,0.013552955362337976,0.812,0.030490367048153996,0.0304,0.3335741736460894
8,16,0.5,0.25,2500,conservative,0.13422631496132792,0.003171296341458178,0.42580465756955266,0.007608438065684759,0.8228,0.07932386592692355,0.0028,0.24347613407307644
8,16,0.5,0.25,2500,naive,0.17252833703525045,0.006933862845573422,1.164818875272937,0.0644819135890021,0.802,0.15933253638934772,0.138,0.4579964744531441
8,16,0.5,0.25,2500,one_per_group,0.16355782792515364,0.0040684522407762515,0.4966685100681186,0.010549540484653836,0.7604,0.015824609309901445,0.0144,0.2583507167393415
8,16,0.5,0.75,2500,oracle,0.0027565578478973194,0.0008124538810985785,0.009726389171147829,0.0029658868221769967,0.9964,0.002244968122019952,0.0008,0.49711135118270194
8,16,0.5,0.75,2500,estimated,0.004402223663773061,0.0010675700180484003,0.015807117744239485,0.004610374929402201,0.9932,0.0038986446051027172,0.002,0.49669612808835256
8,16,0.5,0.75,2500,conservative,0.0028044350585750754,0.0006954681306191034,0.011588150503397142,0.002007236234472015,0.9964,0.004674345292058155,0.0008,0.4930839705006693
8,16,0.5,0.75,2500,naive,0.005602740907705306,0.0014542111751111371,0.0689593678911059,0.02325073945865784,0.994,0.005685935306361537,0.0052,0.4995661967652975
8,16,0.5,0.75,2500,one_per_group,0.012177997860238756,0.001544753530407593,0.039865548541832024,0.004361457396386373,0.9832,0.006740671161605298,0.0016,0.4824300359069915
8,16,0.75,0.25,2500,oracle,0.14841758284179446,0.004185420425608957,0.4577840680300624,0.011195987274309213,0.7852,0.017014029872936143,0.0164,0.28755529143901815
8,16,0.75,0.25,2500,estimated,0.15072405643831785,0.004300259296050111,0.4643174163126242,0.011685977917075359,0.7776,0.0333467166359512,0.02,0.29212111298798393
8,16,0.75,0.25,2500,conservative,0.15037119095798282,0.0037129774242212928,0.46379926582574443,0.00928373128240218,0.7812,0.03649298943665292,0.008,0.25250426086894834
8,16,0.75,0.25,2500,naive,0.21254613489552243,0.007638355812071581,1.7011404565956472,0.08344208970906236,0.7592,0.20415832991034627,0.1784,0.4633583299103463
8,16,0.75,0.25,2500,one_per_group,0.16297269316262689,0.00412208508884635,0.49245138149304446,0.010477680369072918,0.7628,0.019894524719241472,0.0104,0.263909595840215
8,16,0.75,0.75,2500,oracle,0.005708254050470185,0.0011106667435871994,0.020754699891769254,0.003569482596128763,0.9932,0.004731960081017676,0.0016,0.49124784170592395
8,16,0.75,0.75,2500,estimated,0.006875729417953887,0.0012272297451281077,0.024357984716014427,0.00407665690522875,0.992,0.003052694559191655,0.0016,0.4904659729071179
8,16,0.75,0.75,2500,conservative,0.006166422189211654,0.0010533734977733805,0.023190749445315916,0.0031771958063670307,0.992,0.005898580718850782,0.0012,0.48764019483983523
8,16,0.75,0.75,2500,naive,0.014197334120582699,0.002309251159009576,0.1911654416617712,0.04012425847966536,0.9848,0.014568437691688587,0.0136,0.4988534874913708
8,16,0.75,0.75,2500,one_per_group,0.012565281489138422,0.0015160055530105507,0.04117345261946848,0.0043071209350463106,0.9832,0.004642226705506599,0.0024,0.48059343273367205
8,16,0.95,0.25,2500,oracle,0.1662848745493031,0.0041801303691958456,0.5002223452297131,0.010664690241384198,0.7528,0.023538508719963165,0.0132,0.2646268855771574
8,16,0.95,0.25,2500,estimated,0.16701539285265385,0.004281787285080658,0.5020356519160407,0.011102482487214491,0.748,0.031818502909534745,0.0144,0.2712736824195728
