regime,case,method,action,net_utility,regret,outcome_lower_tail_mean,severe_loss_probability,worst_group_expected_score,predicted_net_utility,latent_brier,false_low_risk,baseline,cost,steps,planner_nodes
disclosed_no_signal,5,stop,mechanism_repair,18.777438985139746,0.0,-1.0690512054165668,0.01,0.8797400544573837,5.675044764603586,0.6491467344045807,0,0,0.0,0,0
disclosed_no_signal,5,fixed,mechanism_repair,16.04176530470168,2.7356736804380652,-1.0690512054165668,0.01,0.8797400544573837,2.9393710841655225,0.6491467344045807,0,0,2.735673680438064,3,0
disclosed_no_signal,5,random,mechanism_repair,16.04176530470168,2.7356736804380652,-1.0690512054165668,0.01,0.8797400544573837,2.9393710841655225,0.6491467344045807,0,0,2.735673680438064,3,0
disclosed_no_signal,5,entropy,mechanism_repair,18.777438985139746,0.0,-1.0690512054165668,0.01,0.8797400544573837,5.675044764603586,0.6491467344045807,0,0,0.0,0,0
disclosed_no_signal,5,myopic,mechanism_repair,18.777438985139746,0.0,-1.0690512054165668,0.01,0.8797400544573837,5.675044764603586,0.6491467344045807,0,0,0.0,0,1
disclosed_no_signal,5,sequential,mechanism_repair,18.777438985139746,0.0,-1.0690512054165668,0.01,0.8797400544573837,5.675044764603586,0.6491467344045807,0,0,0.0,0,31
disclosed_no_signal,6,stop,mechanism_repair,-8.642309928338065,28.91523593959272,-97.6822656980507,0.08,-10.333755476477997,8.649972897799897,0.8183032855809799,0,0,0.0,0,0
disclosed_no_signal,6,fixed,mechanism_repair,-13.452611279247677,33.72553729050233,-97.6822656980507,0.08,-10.333755476477997,3.839671546890285,0.8183032855809799,0,0,4.8103013509096115,3,0
disclosed_no_signal,6,random,mechanism_repair,-13.452611279247677,33.72553729050233,-97.6822656980507,0.08,-10.333755476477997,3.839671546890285,0.8183032855809799,0,0,4.8103013509096115,3,0
disclosed_no_signal,6,entropy,mechanism_repair,-8.642309928338065,28.91523593959272,-97.6822656980507,0.08,-10.333755476477997,8.649972897799897,0.8183032855809799,0,0,0.0,0,0
disclosed_no_signal,6,myopic,mechanism_repair,-8.642309928338065,28.91523593959272,-97.6822656980507,0.08,-10.333755476477997,8.649972897799897,0.8183032855809799,0,0,0.0,0,1
disclosed_no_signal,6,sequential,mechanism_repair,-8.642309928338065,28.91523593959272,-97.6822656980507,0.08,-10.333755476477997,8.649972897799897,0.8183032855809799,0,0,0.0,0,31
disclosed_no_signal,7,stop,source_repair,0.7771407314456856,12.698328650709602,-13.128396822480514,0.01,-3.923428935453947,4.050830167326877,0.34818526966293595,0,0,0.0,0,0
disclosed_no_signal,7,fixed,source_repair,-3.4704702231877356,16.94593960534302,-13.128396822480514,0.01,-3.923428935453947,-0.19678078730654303,0.3481852696629359,0,0,4.247610954633421,3,0
disclosed_no_signal,7,random,source_repair,-3.4704702231877356,16.94593960534302,-13.128396822480514,0.01,-3.923428935453947,-0.19678078730654303,0.3481852696629359,0,0,4.247610954633421,3,0
disclosed_no_signal,7,entropy,source_repair,0.7771407314456856,12.698328650709602,-13.128396822480514,0.01,-3.923428935453947,4.050830167326877,0.34818526966293595,0,0,0.0,0,0
disclosed_no_signal,7,myopic,source_repair,0.7771407314456856,12.698328650709602,-13.128396822480514,0.01,-3.923428935453947,4.050830167326877,0.34818526966293595,0,0,0.0,0,1
disclosed_no_signal,7,sequential,source_repair,0.7771407314456856,12.698328650709602,-13.128396822480514,0.01,-3.923428935453947,4.050830167326877,0.34818526966293595,0,0,0.0,0,31
disclosed_no_signal,8,stop,source_repair,0.931018640353401,15.21266380305606,-15.727887710824447,0.01,-4.700288281395812,7.0600119154814465,0.7857736135269551,0,0,0.0,0,0
disclosed_no_signal,8,fixed,source_repair,-3.4842071515992425,19.627889595008703,-15.727887710824447,0.01,-4.700288281395812,2.644786123528803,0.7857736135269551,0,0,4.415225791952643,3,0
disclosed_no_signal,8,random,source_repair,-3.4842071515992425,19.627889595008703,-15.727887710824447,0.01,-4.700288281395812,2.644786123528803,0.7857736135269551,0,0,4.415225791952643,3,0
disclosed_no_signal,8,entropy,source_repair,0.931018640353401,15.21266380305606,-15.727887710824447,0.01,-4.700288281395812,7.0600119154814465,0.7857736135269551,0,0,0.0,0,0
disclosed_no_signal,8,myopic,source_repair,0.931018640353401,15.21266380305606,-15.727887710824447,0.01,-4.700288281395812,7.0600119154814465,0.7857736135269551,0,0,0.0,0,1
disclosed_no_signal,8,sequential,source_repair,0.931018640353401,15.21266380305606,-15.727887710824447,0.01,-4.700288281395812,7.0600119154814465,0.7857736135269551,0,0,0.0,0,31
disclosed_no_signal,9,stop,source_repair,1.020158335630176,16.669189115199863,-17.23374275724763,0.01,-5.150313927453315,6.519942297768354,0.909337465329647,0,0,0.0,0,0
disclosed_no_signal,9,fixed,source_repair,-1.3570285885196758,19.046376039349713,-17.23374275724763,0.01,-5.150313927453315,4.1427553736185025,0.909337465329647,0,0,2.3771869241498518,3,0
disclosed_no_signal,9,random,source_repair,-1.3570285885196758,19.046376039349713,-17.23374275724763,0.01,-5.150313927453315,4.1427553736185025,0.909337465329647,0,0,2.3771869241498518,3,0
disclosed_no_signal,9,entropy,source_repair,1.020158335630176,16.669189115199863,-17.23374275724763,0.01,-5.150313927453315,6.519942297768354,0.909337465329647,0,0,0.0,0,0
disclosed_no_signal,9,myopic,source_repair,1.020158335630176,16.669189115199863,-17.23374275724763,0.01,-5.150313927453315,6.519942297768354,0.909337465329647,0,0,0.0,0,1
disclosed_no_signal,9,sequential,source_repair,1.020158335630176,16.669189115199863,-17.23374275724763,0.01,-5.150313927453315,6.519942297768354,0.909337465329647,0,0,0.0,0,31
disclosed_no_signal,10,stop,source_repair,1.0111532190049992,16.52204725811081,-17.08161748610387,0.01,-5.104851202743686,5.689367586682161,0.794894609389513,0,0,0.0,0,0
disclosed_no_signal,10,fixed,source_repair,-2.489893052949908,20.023093530065715,-17.08161748610387,0.01,-5.104851202743686,2.1883213147272533,0.7948946093895128,0,0,3.501046271954907,3,0
disclosed_no_signal,10,random,source_repair,-2.489893052949908,20.023093530065715,-17.08161748610387,0.01,-5.104851202743686,2.1883213147272533,0.7948946093895128,0,0,3.501046271954907,3,0
disclosed_no_signal,10,entropy,source_repair,1.0111532190049992,16.52204725811081,-17.08161748610387,0.01,-5.104851202743686,5.689367586682161,0.794894609389513,0,0,0.0,0,0
disclosed_no_signal,10,myopic,source_repair,1.0111532190049992,16.52204725811081,-17.08161748610387,0.01,-5.104851202743686,5.689367586682161,0.794894609389513,0,0,0.0,0,1
disclosed_no_signal,10,sequential,source_repair,1.0111532190049992,16.52204725811081,-17.08161748610387,0.01,-5.104851202743686,5.689367586682161,0.794894609389513,0,0,0.0,0,31
disclosed_no_signal,11,stop,mechanism_repair,15.702976444810375,0.0,-0.8940136037847202,0.01,0.7356986947811766,5.6276395215942285,0.43990849953326666,0,0,0.0,0,0
disclosed_no_signal,11,fixed,mechanism_repair,10.972751750188326,4.7302246946220485,-0.8940136037847202,0.01,0.7356986947811766,0.89741482697218,0.43990849953326666,0,0,4.7302246946220485,3,0
disclosed_no_signal,11,random,mechanism_repair,10.972751750188326,4.7302246946220485,-0.8940136037847202,0.01,0.7356986947811766,0.89741482697218,0.43990849953326666,0,0,4.7302246946220485,3,0
disclosed_no_signal,11,entropy,mechanism_repair,15.702976444810375,0.0,-0.8940136037847202,0.01,0.7356986947811766,5.6276395215942285,0.43990849953326666,0,0,0.0,0,0
disclosed_no_signal,11,myopic,mechanism_repair,15.702976444810375,0.0,-0.8940136037847202,0.01,0.7356986947811766,5.6276395215942285,0.43990849953326666,0,0,0.0,0,1
disclosed_no_signal,11,sequential,mechanism_repair,15.702976444810375,0.0,-0.8940136037847202,0.01,0.7356986947811766,5.6276395215942285,0.43990849953326666,0,0,0.0,0,31
disclosed_no_signal,12,stop,source_repair,0.867953973702377,14.18219939554467,-14.66252343924404,0.01,-4.381903556555692,5.191413114254245,0.45263722185527233,0,0,0.0,0,0
disclosed_no_signal,12,fixed,source_repair,-6.497053791338827,21.547207160585874,-14.66252343924404,0.01,-4.381903556555692,-2.173594650786959,0.45263722185527233,0,0,7.365007765041204,3,0
disclosed_no_signal,12,random,source_repair,-6.4970537913388275,21.547207160585874,-14.66252343924404,0.01,-4.381903556555692,-2.17359465078696,0.45263722185527233,0,0,7.365007765041205,3,0
disclosed_no_signal,12,entropy,source_repair,0.867953973702377,14.18219939554467,-14.66252343924404,0.01,-4.381903556555692,5.191413114254245,0.45263722185527233,0,0,0.0,0,0
disclosed_no_signal,12,myopic,source_repair,0.867953973702377,14.18219939554467,-14.66252343924404,0.01,-4.381903556555692,5.191413114254245,0.45263722185527233,0,0,0.0,0,1
disclosed_no_signal,12,sequential,source_repair,0.867953973702377,14.18219939554467,-14.66252343924404,0.01,-4.381903556555692,5.191413114254245,0.45263722185527233,0,0,0.0,0,31
disclosed_no_signal,13,stop,source_repair,17.67512583896659,0.0,-2.0618925723513937,0.01,1.994656944992109,7.460455706503612,0.48003545895500715,0,0,0.0,0,0
disclosed_no_signal,13,fixed,source_repair,11.605231035853517,6.069894803113073,-2.0618925723513937,0.01,1.994656944992109,1.39056090339054,0.48003545895500715,0,0,6.069894803113072,3,0
disclosed_no_signal,13,random,source_repair,11.60523103585352,6.069894803113071,-2.0618925723513937,0.01,1.994656944992109,1.3905609033905408,0.48003545895500715,0,0,6.069894803113071,3,0
disclosed_no_signal,13,entropy,source_repair,17.67512583896659,0.0,-2.0618925723513937,0.01,1.994656944992109,7.460455706503612,0.48003545895500715,0,0,0.0,0,0
disclosed_no_signal,13,myopic,source_repair,17.67512583896659,0.0,-2.0618925723513937,0.01,1.994656944992109,7.460455706503612,0.48003545895500715,0,0,0.0,0,1
disclosed_no_signal,13,sequential,source_repair,17.67512583896659,0.0,-2.0618925723513937,0.01,1.994656944992109,7.460455706503612,0.48003545895500715,0,0,0.0,0,31
disclosed_no_signal,14,stop,mechanism_repair,20.149036073023264,0.0,-1.1471399970408225,0.01,0.9440006225648429,10.459244659994543,0.25581937291153306,0,0,0.0,0,0
disclosed_no_signal,14,fixed,mechanism_repair,16.3290501167436,3.819985956279666,-1.1471399970408225,0.01,0.9440006225648429,6.639258703714878,0.25581937291153306,0,0,3.8199859562796648,3,0
disclosed_no_signal,14,random,mechanism_repair,16.3290501167436,3.819985956279666,-1.1471399970408225,0.01,0.9440006225648429,6.639258703714878,0.25581937291153306,0,0,3.8199859562796648,3,0
disclosed_no_signal,14,entropy,mechanism_repair,20.149036073023264,0.0,-1.1471399970408225,0.01,0.9440006225648429,10.459244659994543,0.25581937291153306,0,0,0.0,0,0
disclosed_no_signal,14,myopic,mechanism_repair,20.149036073023264,0.0,-1.1471399970408225,0.01,0.9440006225648429,10.459244659994543,0.25581937291153306,0,0,0.0,0,1
disclosed_no_signal,14,sequential,mechanism_repair,20.149036073023264,0.0,-1.1471399970408225,0.01,0.9440006225648429,10.459244659994543,0.25581937291153306,0,0,0.0,0,31
disclosed_no_signal,15,stop,source_repair,-9.086882576363754,29.131756203083484,-90.34577129822675,0.08,-10.65129093200147,5.014280449133911,0.9250171422967627,0,0,0.0,0,0
disclosed_no_signal,15,fixed,source_repair,-14.428109524196726,34.472983150916455,-90.34577129822675,0.08,-10.65129093200147,-0.3269464986990611,0.9250171422967627,0,0,5.341226947832972,3,0
disclosed_no_signal,15,random,source_repair,-14.428109524196726,34.472983150916455,-90.34577129822675,0.08,-10.65129093200147,-0.3269464986990611,0.9250171422967627,0,0,5.341226947832972,3,0
disclosed_no_signal,15,entropy,source_repair,-9.086882576363754,29.131756203083484,-90.34577129822675,0.08,-10.65129093200147,5.014280449133911,0.9250171422967627,0,0,0.0,0,0
disclosed_no_signal,15,myopic,source_repair,-9.086882576363754,29.131756203083484,-90.34577129822675,0.08,-10.65129093200147,5.014280449133911,0.9250171422967627,0,0,0.0,0,1
disclosed_no_signal,15,sequential,source_repair,-9.086882576363754,29.131756203083484,-90.34577129822675,0.08,-10.65129093200147,5.014280449133911,0.9250171422967627,0,0,0.0,0,31
disclosed_no_signal,16,stop,mechanism_repair,-0.15641528660910564,13.619437064144655,-13.870078427024307,0.01,-4.852642927933097,6.629145703165365,0.5586294405392391,0,0,0.0,0,0
disclosed_no_signal,16,fixed,mechanism_repair,-6.160941383674273,19.623963161209822,-13.870078427024307,0.01,-4.852642927933097,0.6246196061001976,0.5586294405392391,0,0,6.004526097065168,3,0
disclosed_no_signal,16,random,mechanism_repair,-6.160941383674274,19.623963161209822,-13.870078427024307,0.01,-4.852642927933097,0.6246196061001967,0.5586294405392391,0,0,6.004526097065169,3,0
disclosed_no_signal,16,entropy,mechanism_repair,-0.15641528660910564,13.619437064144655,-13.870078427024307,0.01,-4.852642927933097,6.629145703165365,0.5586294405392391,0,0,0.0,0,0
disclosed_no_signal,16,myopic,mechanism_repair,-0.15641528660910564,13.619437064144655,-13.870078427024307,0.01,-4.852642927933097,6.629145703165365,0.5586294405392391,0,0,0.0,0,1
disclosed_no_signal,16,sequential,mechanism_repair,-0.15641528660910564,13.619437064144655,-13.870078427024307,0.01,-4.852642927933097,6.629145703165365,0.5586294405392391,0,0,0.0,0,31
disclosed_no_signal,17,stop,mechanism_repair,-0.1192390037197138,10.382413010630945,-10.573482739483016,0.01,-3.6992823443164085,2.817224974503761,0.5505271119500055,0,0,0.0,0,0
disclosed_no_signal,17,fixed,mechanism_repair,-4.3797613675608185,14.64293537447205,-10.573482739483016,0.01,-3.6992823443164085,-1.4432973893373435,0.5505271119500055,0,0,4.260522363841105,3,0
disclosed_no_signal,17,random,mechanism_repair,-4.3797613675608185,14.64293537447205,-10.573482739483016,0.01,-3.6992823443164085,-1.4432973893373435,0.5505271119500055,0,0,4.260522363841105,3,0
disclosed_no_signal,17,entropy,mechanism_repair,-0.1192390037197138,10.382413010630945,-10.573482739483016,0.01,-3.6992823443164085,2.817224974503761,0.5505271119500055,0,0,0.0,0,0
disclosed_no_signal,17,myopic,mechanism_repair,-0.1192390037197138,10.382413010630945,-10.573482739483016,0.01,-3.6992823443164085,2.817224974503761,0.5505271119500055,0,0,0.0,0,1
disclosed_no_signal,17,sequential,mechanism_repair,-0.1192390037197138,10.382413010630945,-10.573482739483016,0.01,-3.6992823443164085,2.817224974503761,0.5505271119500055,0,0,0.0,0,31
disclosed_no_signal,18,stop,mechanism_repair,-7.914846770987465,26.481306931425486,-89.45989806589044,0.08,-9.463915532233674,5.46839968411761,0.7699402807342081,0,0,0.0,0,0
disclosed_no_signal,18,fixed,mechanism_repair,-12.332041751514126,30.89850191195215,-89.45989806589044,0.08,-9.463915532233674,1.0512047035909493,0.7699402807342081,0,0,4.417194980526661,3,0
disclosed_no_signal,18,random,mechanism_repair,-12.332041751514126,30.89850191195215,-89.45989806589044,0.08,-9.463915532233674,1.0512047035909493,0.7699402807342081,0,0,4.417194980526661,3,0
disclosed_no_signal,18,entropy,mechanism_repair,-7.914846770987465,26.481306931425486,-89.45989806589044,0.08,-9.463915532233674,5.46839968411761,0.7699402807342081,0,0,0.0,0,0
disclosed_no_signal,18,myopic,mechanism_repair,-7.914846770987465,26.481306931425486,-89.45989806589044,0.08,-9.463915532233674,5.46839968411761,0.7699402807342081,0,0,0.0,0,1
disclosed_no_signal,18,sequential,mechanism_repair,-7.914846770987465,26.481306931425486,-89.45989806589044,0.08,-9.463915532233674,5.46839968411761,0.7699402807342081,0,0,0.0,0,31
disclosed_no_signal,19,stop,mechanism_repair,20.760132893456994,0.0,-1.1819314184390195,0.01,0.9726310630904418,3.993077652173243,0.713919557214556,0,0,0.0,0,0
disclosed_no_signal,19,fixed,mechanism_repair,16.123390869711354,4.63674202374564,-1.1819314184390195,0.01,0.9726310630904418,-0.643664371572398,0.713919557214556,0,0,4.636742023745641,3,0
disclosed_no_signal,19,random,mechanism_repair,16.123390869711354,4.63674202374564,-1.1819314184390195,0.01,0.9726310630904418,-0.643664371572398,0.713919557214556,0,0,4.636742023745641,3,0
disclosed_no_signal,19,entropy,mechanism_repair,20.760132893456994,0.0,-1.1819314184390195,0.01,0.9726310630904418,3.993077652173243,0.713919557214556,0,0,0.0,0,0
disclosed_no_signal,19,myopic,mechanism_repair,20.760132893456994,0.0,-1.1819314184390195,0.01,0.9726310630904418,3.993077652173243,0.713919557214556,0,0,0.0,0,1
disclosed_no_signal,19,sequential,mechanism_repair,20.760132893456994,0.0,-1.1819314184390195,0.01,0.9726310630904418,3.993077652173243,0.713919557214556,0,0,0.0,0,31
disclosed_no_signal,20,stop,source_repair,1.0367965371864578,16.94105409791077,-17.514815288392594,0.01,-5.234312614921924,4.35881263107438,0.46402313763076236,0,0,0.0,0,0
disclosed_no_signal,20,fixed,source_repair,-5.455455023477603,23.43330565857483,-17.514815288392594,0.01,-5.234312614921924,-2.1334389295896807,0.46402313763076236,0,0,6.4922515606640605,3,0
disclosed_no_signal,20,random,source_repair,-5.455455023477603,23.43330565857483,-17.514815288392594,0.01,-5.234312614921924,-2.1334389295896807,0.46402313763076236,0,0,6.4922515606640605,3,0
disclosed_no_signal,20,entropy,source_repair,1.0367965371864578,16.94105409791077,-17.514815288392594,0.01,-5.234312614921924,4.35881263107438,0.46402313763076236,0,0,0.0,0,0
disclosed_no_signal,20,myopic,source_repair,1.0367965371864578,16.94105409791077,-17.514815288392594,0.01,-5.234312614921924,4.35881263107438,0.46402313763076236,0,0,0.0,0,1
disclosed_no_signal,20,sequential,source_repair,1.0367965371864578,16.94105409791077,-17.514815288392594,0.01,-5.234312614921924,4.35881263107438,0.46402313763076236,0,0,0.0,0,31
disclosed_no_signal,21,stop,source_repair,-6.510019902094135,20.870558309879495,-64.72547260062196,0.08,-7.630792559231221,3.4650508423073996,1.227641947820984,0,0,0.0,0,0
disclosed_no_signal,21,fixed,source_repair,-12.184343138001374,26.544881545786733,-64.72547260062196,0.08,-7.630792559231221,-2.2092723935998384,1.227641947820984,0,0,5.674323235907239,3,0
disclosed_no_signal,21,random,source_repair,-12.184343138001374,26.544881545786733,-64.72547260062196,0.08,-7.630792559231221,-2.2092723935998384,1.227641947820984,0,0,5.674323235907239,3,0
disclosed_no_signal,21,entropy,source_repair,-6.510019902094135,20.870558309879495,-64.72547260062196,0.08,-7.630792559231221,3.4650508423073996,1.227641947820984,0,0,0.0,0,0
disclosed_no_signal,21,myopic,source_repair,-6.510019902094135,20.870558309879495,-64.72547260062196,0.08,-7.630792559231221,3.4650508423073996,1.227641947820984,0,0,0.0,0,1
disclosed_no_signal,21,sequential,source_repair,-6.510019902094135,20.870558309879495,-64.72547260062196,0.08,-7.630792559231221,3.4650508423073996,1.227641947820984,0,0,0.0,0,31
disclosed_no_signal,22,stop,source_repair,19.144624857638107,0.0,-2.2333170441928663,0.01,2.160491488403971,4.526423271129456,0.625732911728391,0,0,0.0,0,0
disclosed_no_signal,22,fixed,source_repair,15.106067762812376,4.03855709482573,-2.2333170441928663,0.01,2.160491488403971,0.48786617630372575,0.6257329117283911,0,0,4.03855709482573,3,0
disclosed_no_signal,22,random,source_repair,15.106067762812376,4.03855709482573,-2.2333170441928663,0.01,2.160491488403971,0.48786617630372575,0.6257329117283911,0,0,4.03855709482573,3,0
disclosed_no_signal,22,entropy,source_repair,19.144624857638107,0.0,-2.2333170441928663,0.01,2.160491488403971,4.526423271129456,0.625732911728391,0,0,0.0,0,0
disclosed_no_signal,22,myopic,source_repair,19.144624857638107,0.0,-2.2333170441928663,0.01,2.160491488403971,4.526423271129456,0.625732911728391,0,0,0.0,0,1
disclosed_no_signal,22,sequential,source_repair,19.144624857638107,0.0,-2.2333170441928663,0.01,2.160491488403971,4.526423271129456,0.625732911728391,0,0,0.0,0,31
disclosed_no_signal,23,stop,mechanism_repair,-6.501982683451058,21.754179718857593,-73.49058357261755,0.08,-7.774530156892699,5.232555084635724,0.8954836263197212,0,0,0.0,0,0
disclosed_no_signal,23,fixed,mechanism_repair,-13.64799613776594,28.900193173172475,-73.49058357261755,0.08,-7.774530156892699,-1.9134583696791587,0.8954836263197212,0,0,7.1460134543148826,3,0
disclosed_no_signal,23,random,mechanism_repair,-13.647996137765942,28.900193173172475,-73.49058357261755,0.08,-7.774530156892699,-1.9134583696791596,0.8954836263197212,0,0,7.146013454314883,3,0
disclosed_no_signal,23,entropy,mechanism_repair,-6.501982683451058,21.754179718857593,-73.49058357261755,0.08,-7.774530156892699,5.232555084635724,0.8954836263197212,0,0,0.0,0,0
disclosed_no_signal,23,myopic,mechanism_repair,-6.501982683451058,21.754179718857593,-73.49058357261755,0.08,-7.774530156892699,5.232555084635724,0.8954836263197212,0,0,0.0,0,1
disclosed_no_signal,23,sequential,mechanism_repair,-6.501982683451058,21.754179718857593,-73.49058357261755,0.08,-7.774530156892699,5.232555084635724,0.8954836263197212,0,0,0.0,0,31
disclosed_no_signal,24,stop,source_repair,0.7172456724617307,11.71965501702032,-12.1165773794506,0.01,-3.62104611339903,4.681294364828526,0.6831965954381032,0,0,0.0,0,0
disclosed_no_signal,24,fixed,source_repair,-3.644608110390638,16.08150879987269,-12.1165773794506,0.01,-3.62104611339903,0.3194405819761572,0.6831965954381032,0,0,4.361853782852369,3,0
disclosed_no_signal,24,random,source_repair,-3.644608110390638,16.08150879987269,-12.1165773794506,0.01,-3.62104611339903,0.3194405819761572,0.6831965954381032,0,0,4.361853782852369,3,0
disclosed_no_signal,24,entropy,source_repair,0.7172456724617307,11.71965501702032,-12.1165773794506,0.01,-3.62104611339903,4.681294364828526,0.6831965954381032,0,0,0.0,0,0
disclosed_no_signal,24,myopic,source_repair,0.7172456724617307,11.71965501702032,-12.1165773794506,0.01,-3.62104611339903,4.681294364828526,0.6831965954381032,0,0,0.0,0,1
disclosed_no_signal,24,sequential,source_repair,0.7172456724617307,11.71965501702032,-12.1165773794506,0.01,-3.62104611339903,4.681294364828526,0.6831965954381032,0,0,0.0,0,31
disclosed_no_signal,25,stop,mechanism_repair,17.42787085952335,0.0,-0.9922165831539775,0.01,0.8165115632204627,5.781638910171469,0.4588008735937061,0,0,0.0,0,0
disclosed_no_signal,25,fixed,mechanism_repair,13.198149481245041,4.229721378278308,-0.9922165831539775,0.01,0.8165115632204627,1.5519175318931628,0.458800873593706,0,0,4.229721378278308,3,0
disclosed_no_signal,25,random,mechanism_repair,13.198149481245041,4.229721378278308,-0.9922165831539775,0.01,0.8165115632204627,1.5519175318931628,0.458800873593706,0,0,4.229721378278308,3,0
disclosed_no_signal,25,entropy,mechanism_repair,17.42787085952335,0.0,-0.9922165831539775,0.01,0.8165115632204627,5.781638910171469,0.4588008735937061,0,0,0.0,0,0
disclosed_no_signal,25,myopic,mechanism_repair,17.42787085952335,0.0,-0.9922165831539775,0.01,0.8165115632204627,5.781638910171469,0.4588008735937061,0,0,0.0,0,1
disclosed_no_signal,25,sequential,mechanism_repair,17.42787085952335,0.0,-0.9922165831539775,0.01,0.8165115632204627,5.781638910171469,0.4588008735937061,0,0,0.0,0,31
disclosed_no_signal,26,stop,source_repair,16.891784683720722,0.0,-1.9705118758667428,0.01,1.9062560538276097,6.596866734251232,0.4177559987039966,0,0,0.0,0,0
disclosed_no_signal,26,fixed,source_repair,12.873021811257617,4.018762872463105,-1.9705118758667428,0.01,1.9062560538276097,2.5781038617881267,0.4177559987039966,0,0,4.018762872463105,3,0
disclosed_no_signal,26,random,source_repair,12.873021811257617,4.018762872463105,-1.9705118758667428,0.01,1.9062560538276097,2.5781038617881267,0.4177559987039966,0,0,4.018762872463105,3,0
disclosed_no_signal,26,entropy,source_repair,16.891784683720722,0.0,-1.9705118758667428,0.01,1.9062560538276097,6.596866734251232,0.4177559987039966,0,0,0.0,0,0
disclosed_no_signal,26,myopic,source_repair,16.891784683720722,0.0,-1.9705118758667428,0.01,1.9062560538276097,6.596866734251232,0.4177559987039966,0,0,0.0,0,1
disclosed_no_signal,26,sequential,source_repair,16.891784683720722,0.0,-1.9705118758667428,0.01,1.9062560538276097,6.596866734251232,0.4177559987039966,0,0,0.0,0,31
disclosed_no_signal,27,stop,source_repair,-8.984556842947491,28.80370879032852,-89.32840398534918,0.08,-10.531348680378013,6.2001368515330775,0.9553267983493641,0,0,0.0,0,0
disclosed_no_signal,27,fixed,source_repair,-15.037114855462812,34.85626680284384,-89.32840398534918,0.08,-10.531348680378013,0.14757883901775593,0.9553267983493641,0,0,6.0525580125153216,3,0
disclosed_no_signal,27,random,source_repair,-15.037114855462812,34.85626680284384,-89.32840398534918,0.08,-10.531348680378013,0.14757883901775593,0.9553267983493641,0,0,6.0525580125153216,3,0
disclosed_no_signal,27,entropy,source_repair,-8.984556842947491,28.80370879032852,-89.32840398534918,0.08,-10.531348680378013,6.2001368515330775,0.9553267983493641,0,0,0.0,0,0
disclosed_no_signal,27,myopic,source_repair,-8.984556842947491,28.80370879032852,-89.32840398534918,0.08,-10.531348680378013,6.2001368515330775,0.9553267983493641,0,0,0.0,0,1
disclosed_no_signal,27,sequential,source_repair,-8.984556842947491,28.80370879032852,-89.32840398534918,0.08,-10.531348680378013,6.2001368515330775,0.9553267983493641,0,0,0.0,0,31
disclosed_no_signal,28,stop,mechanism_repair,13.333003254685257,0.0,-0.7590845169314342,0.01,0.6246633003914931,3.3895181349676324,0.6189329701435803,0,0,0.0,0,0
disclosed_no_signal,28,fixed,mechanism_repair,7.806401498717302,5.526601755967955,-0.7590845169314342,0.01,0.6246633003914931,-2.137083621000323,0.6189329701435803,0,0,5.526601755967955,3,0
disclosed_no_signal,28,random,mechanism_repair,7.806401498717302,5.526601755967955,-0.7590845169314342,0.01,0.6246633003914931,-2.137083621000323,0.6189329701435803,0,0,5.526601755967955,3,0
disclosed_no_signal,28,entropy,mechanism_repair,13.333003254685257,0.0,-0.7590845169314342,0.01,0.6246633003914931,3.3895181349676324,0.6189329701435803,0,0,0.0,0,0
disclosed_no_signal,28,myopic,mechanism_repair,13.333003254685257,0.0,-0.7590845169314342,0.01,0.6246633003914931,3.3895181349676324,0.6189329701435803,0,0,0.0,0,1
disclosed_no_signal,28,sequential,mechanism_repair,13.333003254685257,0.0,-0.7590845169314342,0.01,0.6246633003914931,3.3895181349676324,0.6189329701435803,0,0,0.0,0,31
disclosed_no_signal,29,stop,source_repair,0.8015527591117585,13.097216442573686,-13.540794183053011,0.01,-4.046674123671014,7.976706102956101,0.7424455797385932,0,0,0.0,0,0
disclosed_no_signal,29,fixed,source_repair,-2.6475001089068506,16.546269310592294,-13.540794183053011,0.01,-4.046674123671014,4.527653234937492,0.7424455797385932,0,0,3.449052868018609,3,0
disclosed_no_signal,29,random,source_repair,-2.6475001089068506,16.546269310592294,-13.540794183053011,0.01,-4.046674123671014,4.527653234937492,0.7424455797385932,0,0,3.449052868018609,3,0
disclosed_no_signal,29,entropy,source_repair,0.8015527591117585,13.097216442573686,-13.540794183053011,0.01,-4.046674123671014,7.976706102956101,0.7424455797385932,0,0,0.0,0,0
disclosed_no_signal,29,myopic,source_repair,0.8015527591117585,13.097216442573686,-13.540794183053011,0.01,-4.046674123671014,7.976706102956101,0.7424455797385932,0,0,0.0,0,1
disclosed_no_signal,29,sequential,source_repair,0.8015527591117585,13.097216442573686,-13.540794183053011,0.01,-4.046674123671014,7.976706102956101,0.7424455797385932,0,0,0.0,0,31
disclosed_no_signal,30,stop,mechanism_repair,17.213098257546505,0.0,-0.9799889886872637,0.01,0.8064492719405608,3.446143026648193,0.7105658188110869,0,0,0.0,0,0
disclosed_no_signal,30,fixed,mechanism_repair,13.533875267018532,3.6792229905279736,-0.9799889886872637,0.01,0.8064492719405608,-0.23307996387978003,0.7105658188110869,0,0,3.679222990527973,3,0
disclosed_no_signal,30,random,mechanism_repair,13.533875267018532,3.6792229905279736,-0.9799889886872637,0.01,0.8064492719405608,-0.23307996387978003,0.7105658188110869,0,0,3.679222990527973,3,0
